# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jan  4 16:49:29 2019
# diag: nrgsummary, run(s): act, time window: 0-2571.449(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xliotas05/ITGa_NL/omt1/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  6.8685E+01  7.2909E-20  3.5697E-02 -1.6315E-03
  6.9090E+01 -7.5878E-20  3.5586E-02 -1.6146E-03
  6.9494E+01 -1.8192E-20  3.5471E-02 -1.5929E-03
  6.9898E+01  4.6885E-20  3.5352E-02 -1.5649E-03
  7.0303E+01  1.9081E-20  3.5229E-02 -1.5311E-03
  7.0707E+01 -1.8060E-20  3.5104E-02 -1.4937E-03
  7.1112E+01 -2.9837E-20  3.4975E-02 -1.4541E-03
  7.1516E+01 -2.5688E-20  3.4841E-02 -1.4136E-03
  7.1921E+01  6.2022E-21  3.4702E-02 -1.3746E-03
  7.2325E+01 -2.2071E-20  3.4560E-02 -1.3383E-03
  7.2729E+01 -6.2728E-20  3.4418E-02 -1.3059E-03
  7.3134E+01  2.8204E-21  3.4280E-02 -1.2795E-03
  7.3538E+01 -2.0411E-20  3.4146E-02 -1.2595E-03
  7.3943E+01  2.9673E-20  3.4016E-02 -1.2440E-03
  7.4347E+01  9.6587E-21  3.3889E-02 -1.2307E-03
  7.4751E+01 -1.7128E-20  3.3766E-02 -1.2165E-03
  7.5156E+01  2.9292E-20  3.3648E-02 -1.1993E-03
  7.5560E+01  3.4762E-21  3.3536E-02 -1.1786E-03
  7.5965E+01  3.2804E-20  3.3432E-02 -1.1540E-03
  7.6369E+01 -6.1375E-22  3.3336E-02 -1.1256E-03
  7.6773E+01  7.5588E-20  3.3247E-02 -1.0935E-03
  7.7178E+01  8.1168E-20  3.3165E-02 -1.0584E-03
  7.7582E+01 -3.4969E-20  3.3093E-02 -1.0217E-03
  7.7987E+01 -5.7596E-20  3.3029E-02 -9.8429E-04
  7.8391E+01  7.7964E-20  3.2971E-02 -9.4788E-04
  7.8796E+01 -3.3992E-21  3.2918E-02 -9.1419E-04
  7.9200E+01 -6.7997E-20  3.2871E-02 -8.8445E-04
  7.9604E+01  7.8389E-20  3.2828E-02 -8.5763E-04
  8.0009E+01  3.6696E-20  3.2790E-02 -8.3143E-04
  8.0413E+01 -3.5834E-20  3.2755E-02 -8.0433E-04
  8.0818E+01 -3.0687E-20  3.2724E-02 -7.7512E-04
  8.1222E+01 -5.4467E-20  3.2698E-02 -7.4265E-04
  8.1626E+01 -2.4816E-20  3.2674E-02 -7.0717E-04
  8.2031E+01  1.3612E-20  3.2652E-02 -6.6998E-04
  8.2435E+01 -3.9559E-20  3.2633E-02 -6.3215E-04
  8.2840E+01  1.9177E-20  3.2617E-02 -5.9472E-04
  8.3244E+01  1.8670E-20  3.2604E-02 -5.5849E-04
  8.3665E+01 -4.4653E-20  3.2592E-02 -5.2121E-04
  8.4089E+01  6.2732E-21  3.2580E-02 -4.8311E-04
  8.4514E+01 -4.3246E-21  3.2566E-02 -4.4500E-04
  8.4939E+01  6.7935E-21  3.2548E-02 -4.0798E-04
  8.5363E+01 -2.7141E-20  3.2527E-02 -3.7188E-04
  8.5788E+01 -5.3355E-20  3.2502E-02 -3.3447E-04
  8.6212E+01  1.4633E-20  3.2472E-02 -2.9418E-04
  8.6637E+01  6.0536E-20  3.2440E-02 -2.5188E-04
  8.7062E+01  8.1576E-21  3.2406E-02 -2.1026E-04
  8.7486E+01 -7.6348E-21  3.2374E-02 -1.7180E-04
  8.7911E+01  1.2675E-20  3.2345E-02 -1.3697E-04
  8.8336E+01  3.4515E-20  3.2320E-02 -1.0428E-04
  8.8760E+01 -1.6862E-20  3.2298E-02 -7.2398E-05
  8.9198E+01  8.8316E-21  3.2278E-02 -3.9884E-05
  8.9643E+01 -2.3315E-20  3.2265E-02 -5.8252E-06
  9.0089E+01  1.9831E-20  3.2259E-02  2.9385E-05
  9.0535E+01 -2.5129E-20  3.2260E-02  6.5298E-05
  9.0981E+01 -7.5695E-21  3.2266E-02  1.0106E-04
  9.1427E+01 -5.3597E-20  3.2274E-02  1.3526E-04
  9.1873E+01 -6.5573E-20  3.2286E-02  1.6831E-04
  9.2319E+01 -2.5071E-20  3.2304E-02  2.0161E-04
  9.2765E+01  9.8030E-21  3.2326E-02  2.3492E-04
  9.3210E+01 -9.2361E-21  3.2351E-02  2.6835E-04
  9.3667E+01 -3.8725E-21  3.2380E-02  3.0420E-04
  9.4136E+01  8.2686E-20  3.2411E-02  3.4255E-04
  9.4604E+01 -7.4926E-21  3.2445E-02  3.8233E-04
  9.5072E+01  3.9234E-20  3.2484E-02  4.2304E-04
  9.5540E+01 -1.7218E-20  3.2530E-02  4.6439E-04
  9.6008E+01 -3.1762E-20  3.2586E-02  5.0655E-04
  9.6476E+01 -3.5813E-20  3.2653E-02  5.4846E-04
  9.6945E+01 -9.7922E-21  3.2728E-02  5.8927E-04
  9.7413E+01  3.9355E-20  3.2812E-02  6.2695E-04
  9.7881E+01  6.2357E-20  3.2904E-02  6.5861E-04
  9.8349E+01  1.6725E-20  3.3001E-02  6.8445E-04
  9.8817E+01 -2.2761E-20  3.3107E-02  7.0619E-04
  9.9285E+01  1.3312E-20  3.3222E-02  7.2725E-04
  9.9753E+01 -1.6543E-21  3.3346E-02  7.5029E-04
  1.0022E+02  1.3604E-20  3.3480E-02  7.7569E-04
  1.0069E+02  3.5471E-20  3.3625E-02  8.0311E-04
  1.0116E+02  3.0976E-20  3.3779E-02  8.3144E-04
  1.0163E+02 -5.1950E-20  3.3940E-02  8.5944E-04
  1.0209E+02 -3.2000E-20  3.4109E-02  8.8722E-04
  1.0256E+02 -1.5061E-20  3.4286E-02  9.1500E-04
  1.0303E+02 -4.0916E-22  3.4469E-02  9.4311E-04
  1.0352E+02  6.7023E-21  3.4664E-02  9.7274E-04
  1.0401E+02 -6.3458E-21  3.4867E-02  1.0005E-03
  1.0450E+02  3.5911E-20  3.5072E-02  1.0236E-03
  1.0499E+02 -1.3494E-20  3.5280E-02  1.0426E-03
  1.0548E+02 -6.3197E-21  3.5489E-02  1.0586E-03
  1.0598E+02 -2.6126E-21  3.5699E-02  1.0720E-03
  1.0647E+02  3.5082E-20  3.5911E-02  1.0832E-03
  1.0696E+02 -1.2195E-20  3.6123E-02  1.0942E-03
  1.0745E+02 -7.8851E-20  3.6334E-02  1.1075E-03
  1.0794E+02 -1.3160E-19  3.6545E-02  1.1229E-03
  1.0843E+02  6.2039E-20  3.6755E-02  1.1378E-03
  1.0892E+02  1.3767E-20  3.6965E-02  1.1496E-03
  1.0942E+02 -1.3739E-20  3.7177E-02  1.1573E-03
  1.0991E+02  5.3208E-20  3.7390E-02  1.1624E-03
  1.1040E+02 -1.4103E-20  3.7604E-02  1.1680E-03
  1.1089E+02  5.4588E-20  3.7815E-02  1.1760E-03
  1.1138E+02 -9.4436E-21  3.8025E-02  1.1858E-03
  1.1187E+02  2.5256E-20  3.8231E-02  1.1978E-03
  1.1237E+02 -5.6576E-20  3.8435E-02  1.2159E-03
  1.1286E+02 -3.2551E-20  3.8636E-02  1.2430E-03
  1.1335E+02 -3.4557E-20  3.8837E-02  1.2784E-03
  1.1384E+02 -7.2863E-20  3.9041E-02  1.3208E-03
  1.1433E+02 -7.5713E-20  3.9254E-02  1.3690E-03
  1.1482E+02  5.0969E-20  3.9479E-02  1.4206E-03
  1.1532E+02  8.1498E-20  3.9719E-02  1.4724E-03
  1.1581E+02  2.7166E-20  3.9975E-02  1.5217E-03
  1.1630E+02 -4.2332E-20  4.0247E-02  1.5671E-03
  1.1679E+02  4.0892E-21  4.0534E-02  1.6078E-03
  1.1728E+02 -4.8857E-20  4.0835E-02  1.6441E-03
  1.1777E+02  3.6951E-20  4.1148E-02  1.6770E-03
