# CREATED BY GENE DIAGNOSTICS TOOL on Thu Jan  3 14:57:51 2019
# diag: spectra, run(s): act, time window: 0-2000(104 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms036/ITGa_NL/omt3/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.0000E-01  2.4072E-03
  2.5000E-01  2.2293E-03
  3.0000E-01  1.9377E-03
  3.5000E-01  1.8362E-03
  4.0000E-01  1.5338E-03
  4.5000E-01  1.3008E-03
  5.0000E-01  1.1142E-03
  5.5000E-01  9.2653E-04
  6.0000E-01  7.9359E-04
  6.5000E-01  6.8011E-04
  7.0000E-01  5.6100E-04
  7.5000E-01  4.8454E-04
  8.0000E-01  4.1632E-04
  8.5000E-01  3.2896E-04
  9.0000E-01  2.7365E-04
  9.5000E-01  2.3698E-04
  1.0000E+00  2.0899E-04
  1.0500E+00  1.8507E-04
  1.1000E+00  1.5521E-04
  1.1500E+00  1.3614E-04
  1.2000E+00  1.2031E-04
  1.2500E+00  1.0944E-04
  1.3000E+00  9.4757E-05
  1.3500E+00  8.7822E-05
  1.4000E+00  7.3961E-05
  1.4500E+00  6.8206E-05
  1.5000E+00  6.1916E-05
  1.5500E+00  5.7779E-05
  1.6000E+00  5.4108E-05
  1.6500E+00  4.7893E-05
  1.7000E+00  4.4614E-05
  1.7500E+00  4.1523E-05
  1.8000E+00  4.0628E-05
  1.8500E+00  3.7568E-05
  1.9000E+00  3.3597E-05
  1.9500E+00  3.2885E-05
  2.0000E+00  3.0885E-05
  2.0500E+00  2.9933E-05
  2.1000E+00  2.6492E-05
  2.1500E+00  2.5672E-05
  2.2000E+00  2.4268E-05
  2.2500E+00  2.2620E-05
  2.3000E+00  2.2021E-05
  2.3500E+00  2.0972E-05
  2.4000E+00  2.0715E-05
  2.4500E+00  1.8217E-05
  2.5000E+00  1.8255E-05
  2.5500E+00  1.6913E-05
  2.6000E+00  1.6301E-05
  2.6500E+00  1.5398E-05
  2.7000E+00  1.5723E-05
  2.7500E+00  1.4966E-05
  2.8000E+00  1.2865E-05
  2.8500E+00  1.3489E-05
  2.9000E+00  1.2853E-05
  2.9500E+00  1.1457E-05
  3.0000E+00  1.0957E-05
  3.0500E+00  1.1255E-05
  3.1000E+00  1.1161E-05
  3.1500E+00  1.0255E-05


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.0001E+00
  5.0000E-02  1.3378E-03
  1.0000E-01  1.5777E-03
  1.5000E-01  1.9788E-03
  2.0000E-01  2.3114E-03
  2.5000E-01  2.2588E-03
  3.0000E-01  1.9980E-03
  3.5000E-01  1.8692E-03
  4.0000E-01  1.5066E-03
  4.5000E-01  1.3095E-03
  5.0000E-01  1.0730E-03
  5.5000E-01  9.1226E-04
  6.0000E-01  7.9254E-04
  6.5000E-01  6.3836E-04
  7.0000E-01  5.6923E-04
  7.5000E-01  4.6356E-04
  8.0000E-01  3.9396E-04
  8.5000E-01  3.3648E-04
  9.0000E-01  2.8166E-04
  9.5000E-01  2.3831E-04
  1.0000E+00  2.0285E-04
  1.0500E+00  1.7606E-04
  1.1000E+00  1.5350E-04
  1.1500E+00  1.3479E-04
  1.2000E+00  1.1835E-04
  1.2500E+00  1.0868E-04
  1.3000E+00  9.5801E-05
  1.3500E+00  8.3329E-05
  1.4000E+00  7.5023E-05
  1.4500E+00  7.0127E-05
  1.5000E+00  6.4576E-05
  1.5500E+00  5.5621E-05
  1.6000E+00  5.2748E-05
  1.6500E+00  4.7950E-05
  1.7000E+00  4.6400E-05
  1.7500E+00  4.3380E-05
  1.8000E+00  4.0807E-05
  1.8500E+00  3.7382E-05
  1.9000E+00  3.3748E-05
  1.9500E+00  3.2958E-05
  2.0000E+00  3.1230E-05
  2.0500E+00  2.8195E-05
  2.1000E+00  2.8158E-05
  2.1500E+00  2.5058E-05
  2.2000E+00  2.6210E-05
  2.2500E+00  2.2482E-05
  2.3000E+00  2.2866E-05
  2.3500E+00  2.1702E-05
  2.4000E+00  2.0088E-05
  2.4500E+00  1.9016E-05
  2.5000E+00  1.6585E-05
  2.5500E+00  1.6265E-05
  2.6000E+00  1.7111E-05
  2.6500E+00  1.5940E-05
  2.7000E+00  1.5237E-05
  2.7500E+00  1.4745E-05
  2.8000E+00  1.3423E-05
  2.8500E+00  1.2981E-05
  2.9000E+00  1.2382E-05
  2.9500E+00  1.1992E-05
  3.0000E+00  1.1102E-05
  3.0500E+00  1.0708E-05
  3.1000E+00  1.0480E-05
  3.1500E+00  1.0544E-05


# kxind = 11, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.3124E-01
  5.0000E-02  1.2530E-03
  1.0000E-01  1.4299E-03
  1.5000E-01  1.6545E-03
  2.0000E-01  2.1426E-03
  2.5000E-01  2.2177E-03
  3.0000E-01  2.0086E-03
  3.5000E-01  1.8069E-03
  4.0000E-01  1.6129E-03
  4.5000E-01  1.2671E-03
  5.0000E-01  1.1446E-03
  5.5000E-01  9.0793E-04
  6.0000E-01  7.7011E-04
  6.5000E-01  6.5149E-04
  7.0000E-01  5.5078E-04
  7.5000E-01  4.7852E-04
  8.0000E-01  3.7845E-04
  8.5000E-01  3.1913E-04
  9.0000E-01  2.7488E-04
  9.5000E-01  2.4469E-04
  1.0000E+00  2.1320E-04
  1.0500E+00  1.7365E-04
  1.1000E+00  1.5571E-04
  1.1500E+00  1.3467E-04
  1.2000E+00  1.1752E-04
  1.2500E+00  1.0764E-04
  1.3000E+00  9.7256E-05
  1.3500E+00  8.3094E-05
  1.4000E+00  7.8010E-05
  1.4500E+00  6.9051E-05
  1.5000E+00  6.0565E-05
  1.5500E+00  6.0513E-05
