# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 14:49:24 2019
# diag: spectra, run(s): act, time window: 0-236.18304(476 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  7.6000E-02  1.3552E-01
  1.1400E-01  2.3249E-01
  1.5200E-01  1.8605E-01
  1.9000E-01  1.4778E-01
  2.2800E-01  1.5119E-01
  2.6600E-01  1.1025E-01
  3.0400E-01  7.7345E-02
  3.4200E-01  6.3202E-02
  3.8000E-01  4.9108E-02
  4.1800E-01  3.4824E-02
  4.5600E-01  2.9524E-02
  4.9400E-01  2.2585E-02
  5.3200E-01  1.8732E-02
  5.7000E-01  1.4737E-02
  6.0800E-01  1.1828E-02
  6.4600E-01  9.6996E-03
  6.8400E-01  8.0905E-03
  7.2200E-01  6.6518E-03
  7.6000E-01  5.5587E-03
  7.9800E-01  4.5138E-03
  8.3600E-01  3.8050E-03
  8.7400E-01  3.1744E-03
  9.1200E-01  2.4941E-03
  9.5000E-01  2.1475E-03
  9.8800E-01  1.7938E-03
  1.0260E+00  1.4591E-03
  1.0640E+00  1.2113E-03
  1.1020E+00  1.0436E-03
  1.1400E+00  8.6350E-04
  1.1780E+00  7.3671E-04
  1.2160E+00  6.0219E-04
  1.2540E+00  5.0808E-04
  1.2920E+00  4.2282E-04
  1.3300E+00  3.6051E-04
  1.3680E+00  3.0252E-04
  1.4060E+00  2.6283E-04
  1.4440E+00  2.2253E-04
  1.4820E+00  1.8847E-04
  1.5200E+00  1.6201E-04
  1.5580E+00  1.3976E-04
  1.5960E+00  1.1884E-04
  1.6340E+00  1.0191E-04
  1.6720E+00  8.7961E-05
  1.7100E+00  7.7200E-05
  1.7480E+00  6.5718E-05
  1.7860E+00  5.7596E-05
  1.8240E+00  5.0150E-05
  1.8620E+00  4.3685E-05
  1.9000E+00  3.8308E-05
  1.9380E+00  3.3826E-05
  1.9760E+00  2.9996E-05
  2.0140E+00  2.6319E-05
  2.0520E+00  2.3251E-05
  2.0900E+00  2.0696E-05
  2.1280E+00  1.8169E-05
  2.1660E+00  1.6210E-05
  2.2040E+00  1.4374E-05
  2.2420E+00  1.3022E-05
  2.2800E+00  1.1789E-05
  2.3180E+00  1.0376E-05
  2.3560E+00  9.5270E-06
  2.3940E+00  8.4964E-06
  2.4320E+00  7.6312E-06
  2.4700E+00  6.8138E-06
  2.5080E+00  6.3208E-06
  2.5460E+00  5.7768E-06
  2.5840E+00  5.2617E-06
  2.6220E+00  4.8025E-06
  2.6600E+00  4.4222E-06
  2.6980E+00  4.0422E-06
  2.7360E+00  3.6891E-06
  2.7740E+00  3.3884E-06
  2.8120E+00  3.1645E-06
  2.8500E+00  2.9834E-06
  2.8880E+00  2.7115E-06
  2.9260E+00  2.5225E-06
  2.9640E+00  2.3306E-06
  3.0020E+00  2.1812E-06
  3.0400E+00  2.0200E-06
  3.0780E+00  1.8786E-06
  3.1160E+00  1.7540E-06
  3.1540E+00  1.6564E-06
  3.1920E+00  1.5664E-06
  3.2300E+00  1.4671E-06
  3.2680E+00  1.3795E-06
  3.3060E+00  1.3135E-06
  3.3440E+00  1.2372E-06
  3.3820E+00  1.1876E-06
  3.4200E+00  1.1303E-06
  3.4580E+00  1.0910E-06
  3.4960E+00  1.0657E-06
  3.5340E+00  1.0164E-06
  3.5720E+00  1.0032E-06
  3.6100E+00  9.5194E-07


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.3846E-01
  3.8000E-02  5.2986E-02
  7.6000E-02  7.1197E-02
  1.1400E-01  1.1489E-01
  1.5200E-01  1.2249E-01
  1.9000E-01  1.0715E-01
  2.2800E-01  1.1334E-01
  2.6600E-01  8.3523E-02
  3.0400E-01  7.3712E-02
  3.4200E-01  5.6495E-02
  3.8000E-01  4.3543E-02
  4.1800E-01  3.3979E-02
  4.5600E-01  2.7417E-02
  4.9400E-01  2.2088E-02
  5.3200E-01  1.7619E-02
  5.7000E-01  1.4122E-02
  6.0800E-01  1.1160E-02
  6.4600E-01  9.4117E-03
  6.8400E-01  7.9917E-03
  7.2200E-01  6.4611E-03
  7.6000E-01  5.4624E-03
  7.9800E-01  4.3619E-03
  8.3600E-01  3.6599E-03
  8.7400E-01  2.9979E-03
  9.1200E-01  2.5701E-03
  9.5000E-01  2.0677E-03
  9.8800E-01  1.7620E-03
  1.0260E+00  1.4709E-03
  1.0640E+00  1.2131E-03
  1.1020E+00  1.0265E-03
  1.1400E+00  8.5372E-04
  1.1780E+00  7.2000E-04
  1.2160E+00  6.1359E-04
  1.2540E+00  5.0138E-04
  1.2920E+00  4.2473E-04
  1.3300E+00  3.6522E-04
  1.3680E+00  3.0415E-04
  1.4060E+00  2.6394E-04
  1.4440E+00  2.2098E-04
  1.4820E+00  1.9328E-04
  1.5200E+00  1.6096E-04
  1.5580E+00  1.3780E-04
  1.5960E+00  1.1829E-04
  1.6340E+00  1.0318E-04
  1.6720E+00  8.9852E-05
  1.7100E+00  7.5613E-05
  1.7480E+00  6.8255E-05
  1.7860E+00  5.7886E-05
  1.8240E+00  5.1010E-05
  1.8620E+00  4.3721E-05
  1.9000E+00  3.8744E-05
  1.9380E+00  3.4733E-05
  1.9760E+00  3.0048E-05
  2.0140E+00  2.6534E-05
  2.0520E+00  2.3183E-05
  2.0900E+00  2.0500E-05
  2.1280E+00  1.8455E-05
  2.1660E+00  1.6276E-05
  2.2040E+00  1.4563E-05
  2.2420E+00  1.3027E-05
  2.2800E+00  1.1738E-05
  2.3180E+00  1.0589E-05
  2.3560E+00  9.5379E-06
  2.3940E+00  8.4820E-06
  2.4320E+00  7.5697E-06
  2.4700E+00  7.0370E-06
  2.5080E+00  6.4543E-06
  2.5460E+00  5.7165E-06
  2.5840E+00  5.2393E-06
  2.6220E+00  4.8731E-06
  2.6600E+00  4.4437E-06
  2.6980E+00  4.0943E-06
  2.7360E+00  3.6594E-06
  2.7740E+00  3.3981E-06
  2.8120E+00  3.1023E-06
