# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:33:47 2019
# diag: spectra, run(s): act, time window: 0-507.48191(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.3500E+00  3.9369E-04
  1.4000E+00  3.1889E-04
  1.4500E+00  2.5340E-04
  1.5000E+00  2.0122E-04
  1.5500E+00  1.6246E-04
  1.6000E+00  1.3415E-04
  1.6500E+00  1.1242E-04
  1.7000E+00  9.0745E-05
  1.7500E+00  7.6664E-05
  1.8000E+00  6.2865E-05
  1.8500E+00  5.3227E-05
  1.9000E+00  4.4500E-05
  1.9500E+00  3.7677E-05
  2.0000E+00  3.2384E-05
  2.0500E+00  2.7538E-05
  2.1000E+00  2.4298E-05
  2.1500E+00  2.0919E-05
  2.2000E+00  1.8553E-05
  2.2500E+00  1.6431E-05
  2.3000E+00  1.4373E-05
  2.3500E+00  1.2935E-05
  2.4000E+00  1.1767E-05
  2.4500E+00  1.0669E-05
  2.5000E+00  9.5494E-06
  2.5500E+00  8.6854E-06
  2.6000E+00  8.1226E-06
  2.6500E+00  7.4961E-06
  2.7000E+00  7.0379E-06
  2.7500E+00  6.5358E-06
  2.8000E+00  6.1265E-06
  2.8500E+00  5.7043E-06
  2.9000E+00  5.3957E-06
  2.9500E+00  5.1699E-06
  3.0000E+00  4.9388E-06
  3.0500E+00  4.6807E-06
  3.1000E+00  4.4686E-06
  3.1500E+00  4.4000E-06


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.1590E+00
  5.0000E-02  1.3827E-01
  1.0000E-01  1.4497E-01
  1.5000E-01  1.0781E-01
  2.0000E-01  1.0143E-01
  2.5000E-01  9.6215E-02
  3.0000E-01  6.6043E-02
  3.5000E-01  5.3145E-02
  4.0000E-01  4.1389E-02
  4.5000E-01  3.2423E-02
  5.0000E-01  2.3690E-02
  5.5000E-01  2.0002E-02
  6.0000E-01  1.5210E-02
  6.5000E-01  1.1333E-02
  7.0000E-01  9.0303E-03
  7.5000E-01  6.8334E-03
  8.0000E-01  5.6059E-03
