# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jul 11 15:30:17 2018
# diag: spectra, run(s): act, time window: 0-451.05109(169 steps), species: ions
# original data path: /r/c/cmor/IFERC/W7Xstcs025/ITGa/scanomn0omt2/
# normalization: L_ref=5.508m
#
# kxind = 0, z avg.
#  ky         phi       
  7.5000E-01  6.7188E-04
  8.0000E-01  4.7684E-04
  8.5000E-01  3.4050E-04
  9.0000E-01  3.0052E-04
  9.5000E-01  2.1601E-04
  1.0000E+00  2.0761E-04
  1.0500E+00  1.5771E-04
  1.1000E+00  1.3668E-04
  1.1500E+00  1.0999E-04
  1.2000E+00  9.7781E-05
  1.2500E+00  8.2718E-05
  1.3000E+00  7.5292E-05
  1.3500E+00  6.3520E-05
  1.4000E+00  6.1402E-05
  1.4500E+00  5.2989E-05
  1.5000E+00  4.6699E-05
  1.5500E+00  4.1626E-05
  1.6000E+00  3.7958E-05
  1.6500E+00  3.4910E-05
  1.7000E+00  3.1169E-05
  1.7500E+00  2.6950E-05
  1.8000E+00  2.3331E-05
  1.8500E+00  2.2270E-05
  1.9000E+00  2.1020E-05
  1.9500E+00  1.8144E-05
  2.0000E+00  1.6435E-05
  2.0500E+00  1.5389E-05
  2.1000E+00  1.4215E-05
  2.1500E+00  1.1925E-05
  2.2000E+00  1.1172E-05
  2.2500E+00  1.0136E-05
  2.3000E+00  1.0120E-05
  2.3500E+00  9.0174E-06
  2.4000E+00  8.4728E-06
  2.4500E+00  7.4991E-06
  2.5000E+00  6.8128E-06
  2.5500E+00  6.6023E-06
  2.6000E+00  5.8522E-06
  2.6500E+00  5.6571E-06
  2.7000E+00  5.6181E-06
  2.7500E+00  4.8786E-06
  2.8000E+00  4.6513E-06
  2.8500E+00  4.5027E-06
  2.9000E+00  3.8748E-06
  2.9500E+00  3.8789E-06
  3.0000E+00  3.4866E-06
  3.0500E+00  3.5689E-06
  3.1000E+00  3.3086E-06
  3.1500E+00  3.2881E-06


# kxind = 11, z avg.
#  ky         phi       
  0.0000E+00  1.1303E-01
  5.0000E-02  1.7090E-03
  1.0000E-01  2.0371E-03
  1.5000E-01  1.8344E-03
  2.0000E-01  2.1191E-03
  2.5000E-01  2.0902E-03
  3.0000E-01  1.7588E-03
  3.5000E-01  1.3882E-03
  4.0000E-01  1.5731E-03
  4.5000E-01  1.5162E-03
  5.0000E-01  1.3297E-03
  5.5000E-01  1.4482E-03
  6.0000E-01  1.2438E-03
  6.5000E-01  1.1377E-03
  7.0000E-01  9.1681E-04
  7.5000E-01  6.5170E-04
  8.0000E-01  4.9827E-04
  8.5000E-01  3.4928E-04
  9.0000E-01  2.7352E-04
  9.5000E-01  2.4187E-04
  1.0000E+00  2.0338E-04
  1.0500E+00  1.5938E-04
  1.1000E+00  1.2827E-04
  1.1500E+00  1.0616E-04
  1.2000E+00  1.0272E-04
  1.2500E+00  8.6778E-05
  1.3000E+00  7.3626E-05
  1.3500E+00  6.6626E-05
  1.4000E+00  5.7481E-05
  1.4500E+00  5.0038E-05
  1.5000E+00  4.6735E-05
  1.5500E+00  4.4303E-05
  1.6000E+00  3.6775E-05
  1.6500E+00  3.2329E-05
  1.7000E+00  2.8289E-05
  1.7500E+00  2.5942E-05
  1.8000E+00  2.4790E-05
  1.8500E+00  2.0857E-05
  1.9000E+00  1.9943E-05
  1.9500E+00  1.7837E-05
  2.0000E+00  1.6388E-05
  2.0500E+00  1.5641E-05
  2.1000E+00  1.3846E-05
  2.1500E+00  1.2804E-05
  2.2000E+00  1.1066E-05
  2.2500E+00  1.0434E-05
  2.3000E+00  9.8157E-06
  2.3500E+00  9.1850E-06
  2.4000E+00  8.7106E-06
  2.4500E+00  7.6946E-06
  2.5000E+00  6.9577E-06
  2.5500E+00  6.3618E-06
  2.6000E+00  6.1016E-06
  2.6500E+00  5.7778E-06
  2.7000E+00  5.2580E-06
  2.7500E+00  5.0650E-06
