# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 11:35:21 2019
# diag: spectra, run(s): 1, time window: 0-416.76757(179 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt3_P/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.3000E+00  6.9891E-05
  2.3500E+00  6.5168E-05
  2.4000E+00  6.0603E-05
  2.4500E+00  5.5353E-05
  2.5000E+00  5.0247E-05
  2.5500E+00  4.5168E-05
  2.6000E+00  4.1804E-05
  2.6500E+00  3.8290E-05
  2.7000E+00  3.6085E-05
  2.7500E+00  3.2046E-05
  2.8000E+00  2.9892E-05
  2.8500E+00  2.8721E-05
  2.9000E+00  2.7027E-05
  2.9500E+00  2.3950E-05
  3.0000E+00  2.1937E-05
  3.0500E+00  2.1549E-05
  3.1000E+00  2.0026E-05
  3.1500E+00  2.0821E-05


# kxind = 11, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.1430E-01
  5.0000E-02  1.1104E-02
  1.0000E-01  1.2713E-02
  1.5000E-01  1.0926E-02
  2.0000E-01  9.3920E-03
  2.5000E-01  9.1887E-03
  3.0000E-01  8.5315E-03
  3.5000E-01  7.3727E-03
  4.0000E-01  7.3696E-03
  4.5000E-01  6.8681E-03
  5.0000E-01  5.7782E-03
  5.5000E-01  5.8529E-03
  6.0000E-01  5.0488E-03
  6.5000E-01  4.3099E-03
  7.0000E-01  4.3297E-03
  7.5000E-01  2.7405E-03
  8.0000E-01  2.1735E-03
  8.5000E-01  2.1837E-03
  9.0000E-01  1.6147E-03
  9.5000E-01  1.4453E-03
  1.0000E+00  1.1388E-03
  1.0500E+00  9.9940E-04
  1.1000E+00  9.0114E-04
  1.1500E+00  7.5790E-04
  1.2000E+00  7.1213E-04
  1.2500E+00  6.5257E-04
  1.3000E+00  5.3672E-04
  1.3500E+00  5.0229E-04
  1.4000E+00  4.2943E-04
  1.4500E+00  4.0164E-04
