# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 15:08:19 2019
# diag: spectra, run(s): act, time window: 0-1417.0983(476 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  7.2200E-01  1.8477E-04
  7.6000E-01  1.5441E-04
  7.9800E-01  1.2538E-04
  8.3600E-01  1.0569E-04
  8.7400E-01  8.8179E-05
  9.1200E-01  6.9280E-05
  9.5000E-01  5.9654E-05
  9.8800E-01  4.9827E-05
  1.0260E+00  4.0531E-05
  1.0640E+00  3.3647E-05
  1.1020E+00  2.8989E-05
  1.1400E+00  2.3986E-05
  1.1780E+00  2.0464E-05
  1.2160E+00  1.6728E-05
  1.2540E+00  1.4113E-05
  1.2920E+00  1.1745E-05
  1.3300E+00  1.0014E-05
  1.3680E+00  8.4032E-06
  1.4060E+00  7.3009E-06
  1.4440E+00  6.1814E-06
  1.4820E+00  5.2353E-06
  1.5200E+00  4.5004E-06
  1.5580E+00  3.8822E-06
  1.5960E+00  3.3012E-06
  1.6340E+00  2.8309E-06
  1.6720E+00  2.4434E-06
  1.7100E+00  2.1444E-06
  1.7480E+00  1.8255E-06
  1.7860E+00  1.5999E-06
  1.8240E+00  1.3930E-06
  1.8620E+00  1.2135E-06
  1.9000E+00  1.0641E-06
  1.9380E+00  9.3962E-07
  1.9760E+00  8.3321E-07
  2.0140E+00  7.3109E-07
  2.0520E+00  6.4586E-07
  2.0900E+00  5.7489E-07
  2.1280E+00  5.0469E-07
  2.1660E+00  4.5027E-07
  2.2040E+00  3.9928E-07
  2.2420E+00  3.6172E-07
  2.2800E+00  3.2747E-07
  2.3180E+00  2.8822E-07
  2.3560E+00  2.6464E-07
  2.3940E+00  2.3601E-07
  2.4320E+00  2.1198E-07
  2.4700E+00  1.8927E-07
  2.5080E+00  1.7558E-07
  2.5460E+00  1.6047E-07
  2.5840E+00  1.4616E-07
  2.6220E+00  1.3340E-07
  2.6600E+00  1.2284E-07
  2.6980E+00  1.1228E-07
  2.7360E+00  1.0247E-07
  2.7740E+00  9.4121E-08
  2.8120E+00  8.7904E-08
