# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:19:03 2019
# diag: nrgsummary, run(s): act, time window: 0-8.5(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt10/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  7.0750E-01  2.9288E-17  2.3085E+02  9.9162E+00
  7.1024E-01  1.0465E-16  2.3141E+02  9.6778E+00
  7.1297E-01  6.0418E-17  2.3253E+02  9.0843E+00
  7.1571E-01  1.7213E-16  2.3371E+02  6.0854E+00
  7.1845E-01  6.5499E-17  2.3533E+02  3.1118E+00
  7.2118E-01 -1.2818E-16  2.3725E+02  9.0118E-01
  7.2392E-01 -2.5781E-17  2.3528E+02 -1.2980E+00
  7.2665E-01  1.1168E-16  2.3320E+02 -2.3354E+00
  7.2939E-01 -3.2310E-17  2.3011E+02 -2.5184E+00
  7.3213E-01  6.4637E-17  2.3082E+02 -1.2316E+00
  7.3486E-01 -1.4316E-16  2.3365E+02  1.0544E+00
  7.3760E-01 -6.2165E-18  2.3534E+02  1.6029E+00
  7.4034E-01  8.3392E-17  2.3822E+02 -1.1100E-01
  7.4307E-01 -2.0147E-17  2.4195E+02 -6.2155E-01
  7.4581E-01 -3.7824E-17  2.4438E+02  4.2741E-01
  7.4855E-01 -4.9963E-17  2.4640E+02  2.3066E+00
  7.5128E-01  1.7109E-16  2.4840E+02  6.9379E+00
  7.5402E-01 -1.9054E-16  2.4861E+02  1.2690E+01
  7.5675E-01 -9.1592E-17  2.4859E+02  1.5423E+01
  7.5949E-01  3.6581E-17  2.4680E+02  1.3659E+01
  7.6223E-01  1.4087E-17  2.4453E+02  1.0778E+01
  7.6496E-01  8.6573E-17  2.4424E+02  6.9190E+00
  7.6770E-01  6.7818E-17  2.4744E+02  3.6694E+00
  7.7044E-01  1.7866E-17  2.5194E+02  1.9666E+00
  7.7317E-01 -5.2648E-17  2.5725E+02  2.9374E+00
  7.7591E-01  1.1117E-16  2.5890E+02  6.9414E+00
  7.7865E-01  1.4159E-16  2.5776E+02  1.0069E+01
  7.8138E-01 -1.1247E-17  2.5790E+02  9.9550E+00
  7.8412E-01  1.3612E-17  2.5658E+02  6.7974E+00
  7.8686E-01 -5.5699E-17  2.5845E+02  3.2984E+00
  7.8959E-01  1.3899E-16  2.6142E+02  8.2226E-01
  7.9233E-01  1.0149E-16  2.6243E+02  2.4611E-01
  7.9506E-01  8.5430E-17  2.6274E+02  4.0574E-01
  7.9780E-01 -1.8939E-16  2.6328E+02  1.8387E+00
  8.0054E-01 -3.2731E-17  2.6402E+02  5.0891E+00
  8.0327E-01  4.7542E-17  2.6875E+02  7.9354E+00
  8.0601E-01  1.1917E-16  2.7210E+02  8.9928E+00
  8.0875E-01  1.5434E-16  2.7483E+02  1.0592E+01
  8.1148E-01 -2.9458E-16  2.7434E+02  1.2033E+01
  8.1422E-01  4.3941E-17  2.7200E+02  9.1542E+00
  8.1696E-01  1.1801E-16  2.6922E+02  4.2979E+00
  8.1969E-01  7.8378E-17  2.6640E+02  8.6496E-01
  8.2243E-01 -1.6435E-16  2.6710E+02 -1.9640E+00
  8.2517E-01 -1.8997E-16  2.6946E+02 -3.6957E+00
  8.2790E-01 -2.6430E-17  2.7104E+02 -2.7371E+00
  8.3064E-01  3.2709E-17  2.7200E+02 -9.4853E-01
  8.3337E-01 -8.4037E-17  2.7362E+02  4.5576E-01
  8.3611E-01 -1.2729E-16  2.7602E+02  1.1671E+00
  8.3885E-01 -6.8157E-17  2.7693E+02  1.9011E+00
  8.4158E-01  5.2722E-17  2.7722E+02  2.6056E+00
  8.4432E-01 -1.0896E-16  2.7936E+02  1.9704E+00
  8.4706E-01 -6.3789E-17  2.7958E+02 -8.4458E-01
  8.4979E-01  9.9013E-17  2.7803E+02 -4.6968E+00
  8.5253E-01  2.2194E-17  2.7610E+02 -8.3754E+00
  8.5527E-01  1.4412E-16  2.7504E+02 -1.0269E+01
  8.5800E-01 -1.3088E-17  2.7421E+02 -8.6728E+00
  8.6074E-01  1.6781E-16  2.7467E+02 -4.3056E+00
  8.6348E-01 -2.2269E-16  2.7837E+02  4.9869E-01
