# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 11:18:53 2019
# diag: nrgsummary, run(s): act, time window: 0-1708.4394(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds025/ITGa_NL/omt1/
# normalization: L_ref=5.508m
#
#  t          G_tot       Q_tot       P_tot     
  9.6259E+01 -1.5915E-19  6.1710E-01  2.9205E-03
  9.6586E+01 -1.2823E-18  6.1100E-01  3.0277E-03
  9.6914E+01  1.3548E-18  6.0519E-01  3.1985E-03
  9.7241E+01  1.6116E-19  5.9959E-01  3.4053E-03
  9.7568E+01  7.0260E-19  5.9420E-01  3.6361E-03
  9.7895E+01  4.4880E-19  5.8904E-01  3.8750E-03
  9.8222E+01 -9.0075E-19  5.8414E-01  4.1412E-03
  9.8549E+01 -3.7683E-19  5.7949E-01  4.4678E-03
  9.8889E+01  3.8122E-19  5.7491E-01  4.8092E-03
  9.9233E+01  3.1551E-19  5.7047E-01  5.0457E-03
  9.9576E+01 -7.9254E-19  5.6624E-01  5.1230E-03
  9.9920E+01 -9.7830E-19  5.6229E-01  5.0237E-03
  1.0026E+02  1.3746E-18  5.5865E-01  4.7143E-03
  1.0061E+02 -2.0712E-19  5.5524E-01  4.2580E-03
  1.0095E+02  5.6771E-19  5.5201E-01  3.8019E-03
  1.0129E+02 -1.3189E-18  5.4892E-01  3.3655E-03
  1.0164E+02  4.4386E-19  5.4597E-01  2.8888E-03
  1.0198E+02 -4.7856E-19  5.4319E-01  2.4147E-03
  1.0234E+02 -9.6300E-19  5.4045E-01  1.9867E-03
  1.0270E+02  3.0522E-19  5.3777E-01  1.5923E-03
  1.0306E+02  8.8397E-19  5.3518E-01  1.2012E-03
  1.0342E+02 -9.0082E-19  5.3266E-01  8.0670E-04
  1.0378E+02  8.8898E-20  5.3016E-01  4.4004E-04
  1.0414E+02  2.0310E-19  5.2766E-01  1.4780E-04
  1.0450E+02  1.3991E-19  5.2516E-01 -5.2340E-05
  1.0486E+02  1.4094E-20  5.2266E-01 -1.4810E-04
  1.0522E+02  4.0344E-19  5.2018E-01 -1.8576E-04
  1.0558E+02  6.5376E-20  5.1774E-01 -1.8881E-04
  1.0596E+02  3.5040E-19  5.1522E-01 -1.2903E-04
  1.0634E+02  7.6102E-19  5.1264E-01 -2.8290E-05
  1.0672E+02  1.9103E-19  5.1006E-01  1.8569E-05
  1.0709E+02  4.3692E-19  5.0756E-01 -6.2606E-05
  1.0747E+02  2.0944E-19  5.0519E-01 -2.5068E-04
  1.0785E+02 -5.2161E-20  5.0288E-01 -4.5167E-04
  1.0823E+02  5.1779E-19  5.0062E-01 -6.1444E-04
  1.0861E+02 -5.7367E-19  4.9840E-01 -7.2011E-04
  1.0899E+02  3.0474E-19  4.9623E-01 -7.8298E-04
  1.0937E+02 -6.6942E-19  4.9412E-01 -8.1427E-04
  1.0976E+02 -5.8274E-19  4.9200E-01 -7.8784E-04
  1.1016E+02 -7.3117E-19  4.8991E-01 -6.6681E-04
  1.1056E+02  2.5258E-19  4.8793E-01 -4.6489E-04
  1.1095E+02 -7.3714E-19  4.8611E-01 -2.6931E-04
  1.1135E+02 -5.5398E-19  4.8437E-01 -1.6048E-04
  1.1175E+02 -2.4281E-19  4.8267E-01 -1.7798E-04
  1.1215E+02  7.0589E-19  4.8102E-01 -3.0432E-04
  1.1254E+02 -4.5186E-19  4.7948E-01 -4.6148E-04
  1.1294E+02  1.7461E-19  4.7809E-01 -6.0026E-04
  1.1334E+02 -8.1727E-19  4.7688E-01 -7.2847E-04
  1.1375E+02  1.4364E-19  4.7574E-01 -8.5260E-04
  1.1417E+02  4.8991E-19  4.7466E-01 -9.3791E-04
  1.1459E+02  6.3975E-19  4.7359E-01 -1.0176E-03
  1.1500E+02  7.3669E-19  4.7246E-01 -1.1598E-03
  1.1542E+02 -4.4222E-19  4.7126E-01 -1.3534E-03
  1.1584E+02 -4.5182E-19  4.7004E-01 -1.5412E-03
  1.1626E+02 -5.1535E-19  4.6886E-01 -1.6739E-03
  1.1667E+02  7.3258E-19  4.6773E-01 -1.7110E-03
  1.1709E+02 -8.7603E-19  4.6662E-01 -1.6718E-03
  1.1751E+02  5.3477E-19  4.6554E-01 -1.5854E-03
  1.1794E+02 -1.1785E-18  4.6444E-01 -1.4340E-03
  1.1838E+02  6.2310E-19  4.6339E-01 -1.2258E-03
  1.1882E+02 -2.3378E-19  4.6245E-01 -9.8504E-04
  1.1926E+02 -2.3835E-19  4.6159E-01 -7.1513E-04
  1.1970E+02  4.3559E-19  4.6075E-01 -4.2903E-04
  1.2014E+02  9.3526E-19  4.5987E-01 -1.5499E-04
  1.2057E+02 -2.3695E-19  4.5893E-01  6.1354E-05
  1.2101E+02  5.5431E-19  4.5795E-01  1.9577E-04
  1.2145E+02  5.2550E-20  4.5694E-01  2.4644E-04
  1.2189E+02 -1.9580E-19  4.5592E-01  2.1343E-04
  1.2235E+02 -1.7444E-19  4.5486E-01  5.4367E-05
  1.2281E+02 -4.5747E-19  4.5380E-01 -2.3742E-04
  1.2327E+02 -1.0266E-19  4.5275E-01 -5.8815E-04
  1.2373E+02 -1.4209E-19  4.5168E-01 -9.3650E-04
  1.2419E+02  2.0314E-19  4.5057E-01 -1.2354E-03
  1.2465E+02 -7.1490E-19  4.4940E-01 -1.4713E-03
  1.2511E+02 -3.3561E-20  4.4819E-01 -1.6676E-03
  1.2557E+02  1.0697E-18  4.4698E-01 -1.8427E-03
  1.2603E+02 -3.3876E-19  4.4578E-01 -2.0233E-03
  1.2649E+02  2.3270E-19  4.4452E-01 -2.2080E-03
  1.2697E+02 -2.5149E-19  4.4318E-01 -2.3442E-03
  1.2745E+02 -4.7307E-19  4.4183E-01 -2.3841E-03
  1.2793E+02 -2.5218E-19  4.4051E-01 -2.3647E-03
  1.2842E+02  4.8306E-19  4.3916E-01 -2.3617E-03
  1.2890E+02  2.6224E-19  4.3776E-01 -2.3938E-03
  1.2938E+02  2.8479E-19  4.3633E-01 -2.4549E-03
  1.2987E+02  1.0493E-20  4.3482E-01 -2.5220E-03
  1.3035E+02 -4.2758E-19  4.3320E-01 -2.5573E-03
  1.3083E+02  5.2232E-19  4.3149E-01 -2.5476E-03
  1.3132E+02  2.0444E-19  4.2971E-01 -2.4980E-03
  1.3182E+02  2.2633E-19  4.2782E-01 -2.4316E-03
  1.3233E+02 -3.4056E-19  4.2589E-01 -2.3539E-03
  1.3283E+02 -5.4042E-19  4.2398E-01 -2.2568E-03
  1.3334E+02  5.0860E-19  4.2210E-01 -2.1643E-03
  1.3385E+02 -6.5133E-19  4.2027E-01 -2.0802E-03
  1.3436E+02 -3.3041E-19  4.1851E-01 -1.9935E-03
  1.3486E+02 -5.7759E-19  4.1677E-01 -1.9234E-03
  1.3537E+02 -7.8235E-19  4.1506E-01 -1.8573E-03
  1.3588E+02  6.0950E-19  4.1344E-01 -1.7865E-03
  1.3639E+02 -5.8941E-19  4.1197E-01 -1.7493E-03
  1.3689E+02 -3.1799E-19  4.1063E-01 -1.7555E-03
  1.3740E+02  1.5034E-19  4.0944E-01 -1.7728E-03
  1.3791E+02 -4.4041E-19  4.0841E-01 -1.8301E-03
  1.3842E+02 -4.3494E-19  4.0754E-01 -1.9475E-03
  1.3892E+02  4.8732E-20  4.0681E-01 -2.0599E-03
  1.3940E+02 -8.2854E-19  4.0628E-01 -2.1088E-03
  1.3988E+02  5.4702E-19  4.0595E-01 -2.0478E-03
  1.4037E+02  5.7133E-19  4.0578E-01 -1.8656E-03
  1.4085E+02  2.7276E-19  4.0572E-01 -1.6333E-03
  1.4133E+02 -7.6152E-19  4.0574E-01 -1.3955E-03
  1.4181E+02  8.2100E-19  4.0580E-01 -1.1635E-03
  1.4230E+02 -2.9944E-19  4.0593E-01 -9.5775E-04
  1.4278E+02  1.4667E-20  4.0616E-01 -8.1088E-04
  1.4326E+02  1.2848E-19  4.0650E-01 -7.2912E-04
  1.4374E+02 -1.0937E-19  4.0695E-01 -6.6112E-04
  1.4422E+02  3.7683E-19  4.0745E-01 -5.5257E-04
  1.4471E+02 -1.2932E-19  4.0796E-01 -4.2395E-04
  1.4519E+02 -2.6554E-19  4.0849E-01 -3.3663E-04
  1.4567E+02  1.0435E-20  4.0902E-01 -3.0923E-04
  1.4615E+02  5.4066E-20  4.0955E-01 -2.9868E-04
  1.4663E+02 -1.5898E-19  4.1010E-01 -2.6092E-04
  1.4712E+02 -7.5954E-20  4.1068E-01 -2.1145E-04
  1.4763E+02 -9.2590E-19  4.1131E-01 -2.0277E-04
  1.4813E+02 -2.0569E-19  4.1193E-01 -2.3014E-04
  1.4864E+02  4.4375E-19  4.1254E-01 -2.3553E-04
