# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 11:29:29 2019
# diag: spectra, run(s): act, time window: 0-871.90948(317 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt2/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  6.8305E-03
  5.0000E-02  1.1435E-03
  1.0000E-01  1.2080E-03
  1.5000E-01  1.5714E-03
  2.0000E-01  1.1893E-03
  2.5000E-01  1.1855E-03
  3.0000E-01  1.1976E-03
  3.5000E-01  1.0285E-03
  4.0000E-01  8.3063E-04
  4.5000E-01  7.8084E-04
  5.0000E-01  6.7146E-04
  5.5000E-01  7.2124E-04
  6.0000E-01  5.6462E-04
  6.5000E-01  5.2135E-04
  7.0000E-01  3.8953E-04
  7.5000E-01  3.1561E-04
  8.0000E-01  2.8749E-04
  8.5000E-01  2.7383E-04
  9.0000E-01  2.0982E-04
  9.5000E-01  1.8383E-04
  1.0000E+00  1.4565E-04
  1.0500E+00  1.1972E-04
  1.1000E+00  1.2069E-04
  1.1500E+00  1.2195E-04
  1.2000E+00  1.0375E-04
  1.2500E+00  9.0706E-05
  1.3000E+00  7.6632E-05
  1.3500E+00  7.4849E-05
  1.4000E+00  5.9213E-05
  1.4500E+00  5.8947E-05
  1.5000E+00  5.0497E-05
  1.5500E+00  4.7891E-05
