# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jan  4 17:02:22 2019
# diag: spectra, run(s): act, time window: 0-3325.4576(623 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xliotas05/ITGa_NL/omt1_P/
# normalization: L_T,ions=5.5028m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.6500E+00  4.6625E-07
  2.7000E+00  4.3202E-07
  2.7500E+00  3.9937E-07
  2.8000E+00  3.7664E-07
  2.8500E+00  3.4956E-07
  2.9000E+00  3.2168E-07
  2.9500E+00  3.0390E-07
  3.0000E+00  2.8681E-07
  3.0500E+00  2.7115E-07
  3.1000E+00  2.5386E-07
  3.1500E+00  2.4190E-07


# kxind = 11, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  8.0759E-02
  5.0000E-02  5.4910E-04
  1.0000E-01  6.3955E-04
  1.5000E-01  1.0423E-03
  2.0000E-01  1.0348E-03
  2.5000E-01  1.0924E-03
  3.0000E-01  7.3882E-04
  3.5000E-01  5.3762E-04
  4.0000E-01  3.3958E-04
  4.5000E-01  2.5059E-04
  5.0000E-01  1.7321E-04
  5.5000E-01  1.3031E-04
  6.0000E-01  1.0459E-04
  6.5000E-01  7.9025E-05
  7.0000E-01  6.4733E-05
  7.5000E-01  5.2663E-05
  8.0000E-01  4.1166E-05
  8.5000E-01  3.2866E-05
  9.0000E-01  2.6532E-05
  9.5000E-01  2.3271E-05
  1.0000E+00  1.8814E-05
  1.0500E+00  1.6467E-05
  1.1000E+00  1.3596E-05
  1.1500E+00  1.1530E-05
  1.2000E+00  9.8509E-06
  1.2500E+00  8.6410E-06
  1.3000E+00  7.4324E-06
  1.3500E+00  6.6317E-06
  1.4000E+00  5.7461E-06
