# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 15:53:11 2019
# diag: nrgsummary, run(s): act, time window: 0-2315.2833(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt10/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  6.1288E+01  4.3003E-20  2.4135E-01  4.2379E-02
  6.1437E+01 -1.0512E-19  2.4303E-01  4.3886E-02
  6.1586E+01 -1.2823E-20  2.4432E-01  4.4119E-02
  6.1735E+01 -1.9674E-19  2.4497E-01  4.3646E-02
  6.1884E+01  9.8648E-20  2.4478E-01  4.3619E-02
  6.2033E+01  1.4237E-19  2.4478E-01  4.4457E-02
  6.2182E+01  9.1024E-20  2.4496E-01  4.4679E-02
  6.2331E+01 -9.0378E-20  2.4541E-01  4.3770E-02
  6.2480E+01  1.1644E-20  2.4563E-01  4.3453E-02
  6.2629E+01  1.0624E-19  2.4737E-01  4.5104E-02
  6.2778E+01  3.1413E-19  2.4979E-01  4.7464E-02
  6.2927E+01  2.1557E-19  2.5025E-01  4.8683E-02
  6.3076E+01 -3.6367E-19  2.4794E-01  4.7353E-02
  6.3224E+01  7.5959E-20  2.4455E-01  4.3934E-02
  6.3373E+01  4.8075E-20  2.4250E-01  4.0730E-02
  6.3522E+01  2.7842E-20  2.4243E-01  3.9533E-02
  6.3671E+01  1.4842E-19  2.4351E-01  4.0560E-02
  6.3820E+01  1.4094E-19  2.4440E-01  4.2282E-02
  6.3969E+01  1.9814E-19  2.4566E-01  4.3527E-02
  6.4118E+01 -6.5738E-20  2.4679E-01  4.4403E-02
  6.4267E+01 -5.0904E-20  2.4787E-01  4.5500E-02
  6.4416E+01  1.1686E-19  2.4735E-01  4.5869E-02
  6.4565E+01  5.8299E-20  2.4526E-01  4.4744E-02
  6.4714E+01 -2.8612E-20  2.4401E-01  4.3242E-02
  6.4863E+01 -2.0949E-20  2.4285E-01  4.1837E-02
  6.5012E+01  2.2153E-19  2.4245E-01  4.0968E-02
  6.5161E+01 -1.4166E-19  2.4421E-01  4.1929E-02
  6.5310E+01  1.0943E-20  2.4595E-01  4.4048E-02
  6.5459E+01  4.7353E-20  2.4730E-01  4.5937E-02
  6.5608E+01 -5.7261E-20  2.4822E-01  4.6448E-02
  6.5757E+01 -1.2879E-19  2.5047E-01  4.5769E-02
  6.5906E+01  8.3009E-20  2.5084E-01  4.3722E-02
  6.6055E+01 -4.1553E-20  2.4972E-01  4.1753E-02
  6.6204E+01 -1.2548E-19  2.4816E-01  4.1186E-02
  6.6353E+01  5.0415E-20  2.4826E-01  4.2468E-02
  6.6502E+01 -4.8343E-20  2.4843E-01  4.4613E-02
  6.6651E+01 -5.8773E-20  2.4864E-01  4.5413E-02
  6.6800E+01  1.4240E-19  2.4730E-01  4.3486E-02
  6.6949E+01 -8.8072E-20  2.4704E-01  4.1137E-02
  6.7098E+01 -1.2076E-20  2.4653E-01  4.0410E-02
  6.7247E+01 -1.3103E-19  2.4592E-01  4.1252E-02
  6.7396E+01 -2.1929E-20  2.4704E-01  4.2066E-02
  6.7545E+01  2.9369E-19  2.4896E-01  4.2590E-02
  6.7694E+01 -6.0767E-20  2.5096E-01  4.3210E-02
  6.7843E+01 -5.6993E-20  2.5089E-01  4.3397E-02
  6.7992E+01  2.1785E-19  2.5248E-01  4.4070E-02
  6.8141E+01  6.2753E-20  2.5328E-01  4.4695E-02
  6.8290E+01  2.2855E-19  2.5338E-01  4.5629E-02
  6.8439E+01 -2.2583E-20  2.5332E-01  4.6630E-02
  6.8588E+01  2.3805E-19  2.5329E-01  4.7553E-02
  6.8737E+01 -1.4431E-19  2.5298E-01  4.8087E-02
  6.8886E+01 -7.8705E-20  2.5119E-01  4.7309E-02
  6.9035E+01 -2.0311E-19  2.4922E-01  4.5069E-02
  6.9184E+01 -2.5837E-19  2.4944E-01  4.2781E-02
  6.9333E+01 -1.8849E-20  2.5016E-01  4.1359E-02
  6.9482E+01  1.4138E-21  2.4985E-01  4.1089E-02
  6.9631E+01  5.1919E-20  2.4947E-01  4.1679E-02
  6.9780E+01  1.1111E-19  2.4846E-01  4.2219E-02
  6.9929E+01  2.5471E-20  2.4910E-01  4.2888E-02
  7.0078E+01  1.5647E-19  2.4995E-01  4.3431E-02
  7.0227E+01 -5.5827E-20  2.5152E-01  4.3913E-02
  7.0376E+01 -1.5456E-19  2.5232E-01  4.4039E-02
  7.0525E+01  3.5952E-20  2.5189E-01  4.3681E-02
  7.0674E+01  1.6335E-19  2.5184E-01  4.2850E-02
  7.0823E+01  8.2449E-20  2.5181E-01  4.2152E-02
  7.0972E+01 -1.9465E-19  2.5221E-01  4.2274E-02
  7.1121E+01  8.4638E-20  2.5331E-01  4.2580E-02
  7.1270E+01 -1.3711E-19  2.5399E-01  4.2264E-02
  7.1418E+01 -1.7989E-19  2.5342E-01  4.1932E-02
  7.1567E+01 -2.2610E-19  2.5359E-01  4.2366E-02
  7.1716E+01 -4.8870E-20  2.5385E-01  4.3032E-02
  7.1865E+01 -8.7326E-20  2.5398E-01  4.3513E-02
  7.2014E+01 -5.6490E-20  2.5403E-01  4.3853E-02
  7.2163E+01  8.8421E-20  2.5290E-01  4.4375E-02
  7.2312E+01 -2.0184E-20  2.5157E-01  4.4426E-02
  7.2461E+01  9.2703E-20  2.5070E-01  4.3307E-02
  7.2610E+01 -2.5355E-19  2.5137E-01  4.2115E-02
  7.2759E+01 -2.6538E-20  2.5150E-01  4.1876E-02
  7.2908E+01 -1.5682E-19  2.5161E-01  4.2759E-02
  7.3057E+01 -1.5747E-21  2.5141E-01  4.3968E-02
  7.3206E+01 -1.2863E-19  2.4926E-01  4.4021E-02
  7.3355E+01 -9.3805E-20  2.4812E-01  4.3249E-02
  7.3504E+01 -2.5245E-20  2.4947E-01  4.2523E-02
  7.3653E+01 -1.1761E-19  2.5090E-01  4.1930E-02
  7.3802E+01 -8.1706E-20  2.5011E-01  4.1147E-02
  7.3951E+01  5.7489E-20  2.4961E-01  4.0665E-02
  7.4100E+01  1.2018E-19  2.4926E-01  4.0430E-02
  7.4249E+01 -6.7924E-20  2.4882E-01  4.0381E-02
  7.4398E+01  9.1380E-20  2.4863E-01  4.0740E-02
  7.4547E+01 -1.5751E-20  2.5012E-01  4.1989E-02
  7.4696E+01 -2.8170E-19  2.5147E-01  4.3116E-02
  7.4845E+01  9.8784E-20  2.5207E-01  4.3857E-02
  7.4994E+01 -1.5726E-19  2.5228E-01  4.4339E-02
  7.5143E+01  4.8811E-20  2.5267E-01  4.4789E-02
  7.5292E+01 -1.3084E-19  2.5307E-01  4.4753E-02
  7.5441E+01  5.5776E-20  2.5271E-01  4.4086E-02
  7.5590E+01 -1.0278E-19  2.5243E-01  4.3231E-02
  7.5739E+01 -9.5825E-20  2.5182E-01  4.2458E-02
